id,State,Abbreviation,population_1,population_2,population_3
1,Alabama,AL,717763,691662,19401250
2,Alaska,AK,723867,685769,13478479
4,Arizona,AZ,715465,666123,9946649
5,Arkansas,AR,724824,674837,9873114
6,California,CA,715292,643763,6440290
8,Colorado,CO,709085,638177,6393605
9,Connecticut,CT,721514,641346,5797082
10,Delaware,DE,708568,619997,5048672
11,District of Columbia,DC,750159,650138,4971982
12,Florida,FL,705954,617710,4954939
13,Georgia,GA,738716,633185,4469088
15,Hawaii,HI,744170,629682,4163145
16,Idaho,ID,689701,574751,3530765
17,Illinois,IL,728139,595750,3365742
18,Indiana,IN,738460,604195,3298420
19,Iowa,IA,726370,594303,3298428
20,Kansas,KS,717360,586931,3274676
21,Kentucky,KY,752749,602199,3031795
22,Louisiana,LA,735570,588456,2988204
23,Maine,ME,715800,572640,2878782
24,Maryland,MD,672392,537914,2728587
25,Massachusetts,MA,741083,576398,2677928
26,Michigan,MI,688860,535780,2424689
27,Minnesota,MN,674818,524858,2416241
28,Mississippi,MS,766982,575237,2324838
29,Missouri,MO,730069,547552,2206729
30,Montana,MT,779871,557050,1985120
31,Nebraska,NE,762964,544974,1939026
32,Nevada,NV,718059,512907,1798339
33,New Hampshire,NH,768547,513364,1553563
34,New Jersey,NJ,737283,491522,1497040
35,New Mexico,NM,746232,497488,1492463
36,New York,NY,713822,475881,1471451
37,North Carolina,NC,721476,480984,1452011
38,North Dakota,ND,689733,459822,1419550
39,Ohio,OH,695179,417108,1042786
40,Oklahoma,OK,618508,371105,940752
41,Oregon,OR,618471,371083,925163
42,Pennsylvania,PA,797864,398932,817232
72,Puerto Rico,PR,696157,348078,709781
44,Rhode Island,RI,664596,332298,665045
45,South Carolina,SC,660359,330180,663407
46,South Dakota,SD,525146,262273,527587
47,Tennessee,TN,507247,253324,504400
48,Texas,TX,455520,227371,449578
49,Utah,UT,403793,201417,394756
50,Vermont,VT,352066,175464,339934
51,Virginia,VA,300339,149511,285112
53,Washington,WA,699628,233209,369741
54,West Virginia,WV,736732,243816,368866
55,Wisconsin,WI,626562,208670,313006
56,Wyoming,WY,576412,192137,292077
