id,order,score,weight,color,label
FIS,1.1,33,0.25,#a6cee3,Fisheries
MAR,1.3,80,0.5,#1f78b4,Mariculture
AO,2,100,1,#b2df8a,Artisanal Fishing Opportunities
NP,3,76,1,#33a02c,Natural Products
CS,4,48,0.25,#fb9a99,Carbon Storage
CP,5,26,0.5,#e31a1c,Coastal Protection
TR,6,10,1,#fdbf6f,Tourism &  Recreation
LIV,7.1,20,0.5,#ff7f00,Livelihoods
ECO,7.3,84,0.5,#cab2d6,Economies
ICO,8.1,38,0.25,#6a3d9a,Iconic Species
LSP,8.3,24,0.5,#ffff99,Lasting Special Places
CW,9,12,1,#b15928,Clean Waters
HAB,10.1,64,0.5,#4776B4,Habitats
SPP,10.3,31,0.25,#5E4EA1,Species
